fact_id,employee_id,department_id,region_id,KPIs_met_more_than_80,awards_won,avg_training_score,previous_year_rating,no_of_trainings
14253,72828,3,25,0,0,64.0,4.0,1
14254,44360,7,7,1,0,60.0,4.0,1
14255,77024,2,4,0,0,42.0,3.0,1
14256,58617,3,19,1,0,44.0,3.0,1
14257,27879,3,4,1,0,42.0,1.0,1
14258,69307,7,12,1,0,61.0,3.0,1
14259,34485,3,33,0,0,45.0,3.0,1
14260,39711,5,1,1,0,64.0,5.0,2
14261,6659,6,19,0,0,84.0,4.0,2
14262,3214,1,4,0,0,80.0,3.0,1
14263,66604,1,26,1,0,75.0,5.0,1
14264,32831,7,3,0,0,59.0,3.0,1
14265,13186,6,25,0,0,84.0,3.0,1
14266,49688,3,6,0,0,49.0,3.0,1
14267,5849,2,5,1,1,48.0,3.0,1
14268,46558,1,13,0,0,74.0,3.0,1
14269,66824,7,23,0,0,71.0,5.0,2
14270,54548,3,4,0,0,50.0,2.0,2
14271,75266,7,26,1,0,57.0,3.0,1
14272,21751,4,4,0,0,71.0,4.0,1
14273,2746,1,32,1,0,80.0,3.0,2
14274,35796,7,31,1,0,55.0,3.0,1
14275,22638,7,19,0,0,63.0,3.3454590756197833,1
14276,46626,4,23,0,0,70.0,1.0,1
14277,27962,5,3,0,0,60.0,3.0,1
14278,67562,7,4,0,0,62.0,5.0,1
14279,7169,7,6,1,0,57.0,4.0,1
14280,11972,7,12,1,0,59.0,4.0,1
14281,59144,6,33,0,0,89.0,5.0,1
14282,65451,5,7,0,0,58.0,3.3454590756197833,4
14283,1471,3,26,0,0,47.0,5.0,1
14284,63728,3,23,1,0,44.0,5.0,1
14285,69301,7,20,0,0,58.0,4.0,2
14286,3814,8,21,1,0,60.0,5.0,1
14287,33942,6,12,1,0,87.0,3.0,1
14288,55500,7,29,0,0,61.0,3.0,1
14289,42222,8,4,1,0,60.0,5.0,1
14290,37202,6,16,0,0,82.0,5.0,1
14291,30831,7,8,0,0,63.0,5.0,1
14292,17795,2,4,1,0,53.0,5.0,1
14293,56519,3,4,0,0,48.0,2.0,1
14294,49123,6,4,0,0,84.0,1.0,1
14295,24575,6,6,1,0,83.0,5.0,1
14296,70356,7,4,1,0,63.0,3.0,1
14297,19090,3,2,1,0,49.0,3.0,1
14298,16112,3,29,0,0,51.0,4.0,1
14299,24489,3,23,1,0,55.0,5.0,1
14300,56729,3,22,0,0,46.0,4.0,1
14301,14366,7,23,0,0,63.0,5.0,1
14302,61925,1,4,0,0,79.0,4.0,1
14303,20137,3,6,1,0,53.0,3.0,1
14304,64177,2,11,0,0,52.0,5.0,2
14305,35197,3,15,1,0,49.0,3.0,1
14306,29862,6,7,1,0,84.0,5.0,2
14307,30540,1,6,1,0,79.0,4.0,1
14308,19537,4,18,0,0,69.0,3.0,1
14309,69713,3,7,0,0,51.0,1.0,1
14310,52389,3,22,1,0,49.0,5.0,1
14311,1334,4,7,1,0,68.0,3.0,3
14312,2379,3,8,1,0,51.0,3.3454590756197833,1
14313,72989,3,2,0,0,55.0,4.0,1
14314,58870,7,17,0,0,63.0,2.0,1
14315,50304,7,7,0,0,59.0,3.0,1
14316,17524,1,20,0,0,85.0,1.0,2
14317,70623,6,15,0,0,81.0,3.0,1
14318,56289,6,6,0,0,85.0,3.3454590756197833,2
14319,5477,4,7,0,0,70.0,1.0,1
14320,54498,3,22,0,0,50.0,4.0,2
14321,52854,3,29,1,0,98.0,4.0,1
14322,12116,7,23,0,0,62.0,4.0,1
14323,25367,7,5,1,0,58.0,4.0,1
14324,42241,4,7,1,1,90.0,3.0,1
14325,54927,2,4,1,0,49.0,3.0,1
14326,2920,1,27,1,0,84.0,5.0,1
14327,24113,7,4,0,0,61.0,2.0,1
14328,73056,1,4,0,0,80.0,3.0,1
14329,13412,1,10,0,0,80.0,3.0,1
14330,51063,3,22,0,0,53.0,4.0,1
14331,43870,3,19,0,0,46.0,4.0,1
14332,72430,6,12,0,0,88.0,3.0,1
14333,41258,4,12,1,0,66.0,1.0,1
14334,47871,3,3,0,0,47.0,4.0,2
14335,15624,7,4,0,0,60.0,1.0,1
14336,63464,7,23,1,0,58.0,3.0,1
14337,44777,7,8,0,0,58.0,3.0,1
14338,27331,1,4,1,0,79.0,1.0,1
14339,73775,2,7,1,0,50.0,5.0,1
14340,9169,3,8,0,0,52.0,1.0,1
14341,24437,4,22,0,0,70.0,3.0,1
14342,67982,4,19,0,0,73.0,3.0,1
14343,22012,7,12,1,0,62.0,5.0,1
14344,64753,6,7,0,0,87.0,4.0,1
14345,12456,1,31,1,0,76.0,3.3454590756197833,1
14346,67100,2,6,0,0,46.0,3.3454590756197833,1
14347,34950,1,4,1,0,80.0,4.0,1
14348,2837,6,2,0,0,88.0,3.0,1
14349,49352,3,4,0,0,52.0,4.0,4
14350,58030,3,7,0,1,51.0,3.3454590756197833,2
14351,64244,6,31,0,0,82.0,1.0,1
14352,77247,7,7,0,0,61.0,1.0,1
14353,69448,5,4,0,0,56.0,3.0,1
14354,58376,4,21,1,0,72.0,1.0,1
14355,22560,3,25,0,0,46.0,2.0,2
14356,18838,1,12,1,0,76.0,3.3454590756197833,1
14357,63425,8,19,0,0,59.0,1.0,1
14358,77553,9,7,1,0,88.0,5.0,1
14359,36793,4,4,1,0,72.0,4.0,1
14360,32938,1,28,0,0,78.0,3.3454590756197833,1
14361,22260,3,4,0,0,51.0,1.0,1
14362,37113,3,7,0,0,50.0,3.0,1
14363,2711,3,20,0,0,55.0,3.0,1
14364,29471,4,23,1,0,73.0,3.0,1
14365,75088,6,28,0,0,84.0,3.0,1
14366,69644,6,7,0,0,85.0,3.0,1
14367,76597,9,4,0,0,81.0,3.0,1
14368,35625,7,6,0,0,58.0,3.0,1
14369,16592,7,7,1,0,60.0,3.0,2
14370,24582,3,6,1,0,54.0,3.0,3
14371,42795,1,9,1,0,76.0,4.0,1
14372,73904,6,12,0,0,81.0,4.0,2
14373,63857,8,6,0,0,60.0,3.0,1
14374,1939,3,6,0,0,45.0,5.0,1
14375,48300,5,1,0,0,58.0,3.0,1
14376,67200,3,8,0,1,51.0,3.3454590756197833,1
14377,36622,4,19,0,0,70.0,2.0,1
14378,5298,3,23,0,0,50.0,5.0,1
14379,31094,4,4,0,1,74.0,1.0,1
14380,11161,1,6,0,0,77.0,4.0,1
14381,30420,7,7,0,0,56.0,4.0,1
14382,76683,3,26,1,0,44.0,4.0,1
14383,29688,3,6,0,0,54.0,1.0,1
14384,8061,3,1,0,0,44.0,4.0,1
14385,78042,1,7,1,0,75.0,3.3454590756197833,3
14386,43122,5,28,0,0,63.0,3.0,1
14387,48463,7,8,0,0,69.0,3.3454590756197833,2
14388,70184,3,1,0,0,50.0,2.0,1
14389,25124,1,17,0,0,81.0,3.0,2
14390,7861,5,4,0,0,60.0,3.0,1
14391,38217,9,12,1,0,85.0,5.0,1
14392,51138,4,7,1,0,73.0,5.0,1
14393,16202,3,4,0,0,43.0,2.0,1
14394,51182,1,4,0,0,75.0,2.0,1
14395,54095,6,16,1,0,83.0,5.0,1
14396,35972,2,16,1,0,47.0,3.0,1
14397,72365,6,1,1,0,82.0,5.0,1
14398,73691,7,31,0,0,61.0,4.0,1
14399,37406,6,22,0,0,82.0,4.0,2
14400,77414,1,6,0,0,75.0,3.0,1
14401,39479,1,4,0,0,77.0,3.0,1
14402,37626,3,5,0,0,48.0,3.0,1
14403,20150,7,20,1,0,57.0,4.0,1
14404,41549,1,4,1,0,73.0,4.0,2
14405,44031,7,12,1,0,60.0,3.0,1
14406,74776,5,4,0,0,61.0,4.0,2
14407,21029,3,4,0,0,52.0,4.0,3
14408,61178,3,27,0,0,50.0,2.0,2
14409,40516,7,16,0,0,60.0,5.0,1
14410,28081,4,9,0,0,70.0,4.0,1
14411,2366,3,4,0,0,49.0,3.3454590756197833,2
14412,71265,6,7,0,0,83.0,3.0,2
14413,46427,4,4,1,0,66.0,4.0,1
14414,54052,4,4,0,0,70.0,1.0,1
14415,45007,7,22,0,0,58.0,3.0,1
14416,8379,3,13,0,0,48.0,3.0,1
14417,75709,3,19,1,0,49.0,5.0,1
14418,16161,7,7,0,0,65.0,2.0,1
14419,21866,8,31,0,0,58.0,3.3454590756197833,1
14420,68260,3,29,0,0,53.0,5.0,1
14421,38289,7,4,0,0,65.0,3.0,2
14422,30219,3,3,0,0,49.0,5.0,1
14423,53702,8,7,0,0,60.0,4.0,1
14424,46085,3,6,1,0,49.0,5.0,1
14425,32929,6,6,0,0,82.0,4.0,1
14426,10657,2,6,1,0,52.0,4.0,1
14427,6609,1,21,1,0,82.0,3.0,3
14428,8268,1,23,0,0,82.0,3.0,1
14429,4446,3,3,0,0,51.0,3.0,3
14430,19426,3,12,0,0,46.0,3.0,1
14431,77600,3,16,1,0,47.0,4.0,1
14432,70731,7,20,0,0,60.0,4.0,2
14433,28322,2,7,1,0,51.0,4.0,1
14434,32572,5,4,1,0,62.0,5.0,1
14435,3374,3,16,0,0,47.0,3.0,2
14436,69133,7,20,0,0,56.0,4.0,2
14437,77701,7,7,0,0,61.0,5.0,1
14438,70181,7,20,0,0,56.0,3.0,1
14439,24639,7,29,1,0,60.0,4.0,1
14440,51562,2,19,1,0,52.0,3.3454590756197833,2
14441,35997,4,4,0,0,67.0,1.0,1
14442,31195,1,4,0,0,79.0,3.0,2
14443,54557,3,4,0,0,48.0,3.3454590756197833,1
14444,60199,7,18,1,0,56.0,1.0,1
14445,54504,1,7,0,0,80.0,3.0,3
14446,7501,7,19,1,0,58.0,5.0,1
14447,12553,3,33,0,0,55.0,2.0,1
14448,47133,1,1,0,0,76.0,3.0,1
14449,23911,1,20,1,0,80.0,3.0,1
14450,26878,7,11,0,0,57.0,3.0,1
14451,66891,3,1,0,0,49.0,1.0,1
14452,66731,1,4,1,0,80.0,5.0,1
14453,66870,6,1,0,0,79.0,3.3454590756197833,1
14454,50672,4,4,0,0,69.0,4.0,1
14455,51007,3,8,0,0,51.0,3.0,1
14456,76368,3,1,0,0,47.0,3.0,1
14457,30957,1,23,0,0,90.0,4.0,1
14458,77717,4,9,0,0,71.0,5.0,1
14459,70874,3,16,1,0,49.0,5.0,1
14460,44708,3,25,0,0,51.0,4.0,1
14461,21366,3,19,0,0,50.0,2.0,1
14462,37552,3,2,0,0,49.0,3.0,1
14463,68999,3,22,0,0,48.0,4.0,1
14464,60983,7,20,0,0,59.0,3.0,1
14465,52280,7,7,0,0,65.0,4.0,1
14466,74260,6,8,0,0,87.0,3.0,1
14467,68742,9,22,1,0,86.0,5.0,1
14468,39355,3,4,0,0,48.0,3.3454590756197833,2
14469,62349,5,4,0,0,61.0,3.0,1
14470,47667,3,4,0,0,46.0,4.0,1
14471,28189,6,14,0,0,88.0,3.0,2
14472,59654,3,4,0,0,50.0,2.0,1
14473,17578,3,4,0,0,46.0,3.0,2
14474,39045,4,3,0,0,70.0,3.0,1
14475,67465,1,4,0,0,80.0,4.0,1
14476,25815,3,6,0,0,51.0,4.0,1
14477,52060,5,32,1,0,59.0,3.0,1
14478,35363,4,4,1,0,71.0,2.0,1
14479,53585,6,7,0,0,82.0,3.0,4
14480,23426,7,2,0,0,60.0,3.0,1
14481,62862,7,16,0,0,60.0,3.0,2
14482,64129,5,4,0,0,58.0,2.0,1
14483,3592,3,7,0,0,54.0,2.0,1
14484,28779,5,4,1,0,61.0,4.0,1
14485,649,1,6,0,0,78.0,3.0,3
14486,60673,1,4,1,0,75.0,5.0,1
14487,23255,2,14,0,0,47.0,3.0,1
14488,4088,4,4,0,0,71.0,1.0,4
14489,25780,8,4,0,0,60.0,3.0,1
14490,21819,3,1,0,0,48.0,5.0,1
14491,64724,3,16,0,0,53.0,5.0,1
14492,24068,5,17,1,0,60.0,3.0,1
14493,22,1,4,1,0,77.0,4.0,1
14494,36139,6,6,0,0,85.0,5.0,1
14495,73773,3,8,0,0,50.0,3.0,1
14496,29645,7,18,1,0,60.0,3.3454590756197833,1
14497,72991,7,12,1,0,60.0,5.0,1
14498,12336,7,4,0,0,74.0,2.0,1
14499,19008,6,5,0,0,89.0,3.0,1
14500,69287,4,6,0,0,67.0,5.0,1
14501,47016,8,28,1,0,58.0,5.0,1
14502,57149,2,18,0,0,47.0,4.0,1
14503,23970,3,3,1,0,54.0,5.0,1
14504,1213,3,11,0,0,52.0,1.0,2
14505,54217,7,12,0,0,59.0,5.0,1
14506,31490,1,6,0,1,74.0,2.0,3
14507,31706,1,16,0,0,78.0,3.0,1
14508,41340,4,18,1,0,70.0,5.0,1
14509,68604,7,4,0,0,61.0,4.0,1
14510,19001,6,5,1,0,80.0,4.0,1
14511,34919,1,21,0,0,79.0,3.0,1
14512,35602,1,12,0,0,80.0,3.0,1
14513,30681,7,23,0,0,60.0,1.0,1
14514,18764,7,4,1,0,61.0,3.0,1
14515,32458,1,30,1,0,78.0,5.0,1
14516,27130,3,13,1,0,44.0,1.0,2
14517,44242,5,6,0,0,56.0,3.0,2
14518,6510,4,4,0,0,70.0,1.0,3
14519,49643,3,7,1,0,48.0,5.0,1
14520,12169,7,6,1,0,59.0,5.0,1
14521,42550,7,29,1,0,61.0,5.0,1
14522,59997,1,4,1,0,80.0,4.0,1
14523,36961,7,7,0,0,58.0,3.0,1
14524,56021,3,4,0,0,50.0,2.0,2
14525,8478,1,28,1,0,83.0,5.0,1
14526,57916,5,4,0,0,57.0,3.0,1
14527,28734,1,18,0,0,79.0,3.0,1
14528,4965,1,30,0,0,75.0,1.0,1
14529,22733,9,6,1,0,86.0,5.0,2
14530,42522,1,1,0,0,79.0,1.0,1
14531,55396,2,6,0,0,57.0,3.0,2
14532,65925,7,7,0,1,70.0,3.0,1
14533,36129,3,4,0,0,52.0,5.0,1
14534,36778,2,3,0,0,45.0,3.0,1
14535,19533,1,30,0,0,82.0,1.0,1
14536,47272,6,6,0,0,87.0,4.0,3
14537,46703,5,23,0,0,65.0,1.0,2
14538,54464,7,23,0,0,62.0,3.3454590756197833,1
14539,62377,2,6,1,0,49.0,3.3454590756197833,1
14540,20400,8,12,0,0,63.0,4.0,1
14541,14878,7,15,0,0,57.0,1.0,1
14542,64818,5,4,0,0,57.0,3.0,1
14543,21852,6,22,1,0,89.0,5.0,1
14544,52172,7,7,1,0,60.0,1.0,1
14545,53593,7,4,0,0,57.0,2.0,1
14546,61432,3,7,0,0,47.0,3.3454590756197833,1
14547,70657,3,8,0,0,46.0,3.0,2
14548,33390,4,4,1,0,68.0,3.0,1
14549,68757,4,26,0,0,65.0,3.0,1
14550,34738,6,7,1,0,81.0,3.0,1
14551,7835,4,18,0,0,66.0,3.0,1
14552,17983,6,4,0,0,84.0,4.0,1
14553,12613,3,25,0,0,50.0,3.0,1
14554,26033,7,19,0,0,61.0,4.0,1
14555,49666,4,6,1,0,69.0,5.0,1
14556,73094,3,23,0,0,49.0,4.0,1
14557,54132,6,22,1,0,84.0,5.0,1
14558,56057,7,3,1,0,58.0,4.0,1
14559,76959,6,7,1,1,97.0,5.0,1
14560,16297,3,31,0,0,47.0,3.0,2
14561,27104,2,6,1,0,53.0,5.0,1
14562,42743,3,21,0,0,46.0,4.0,1
14563,11482,9,3,1,0,81.0,3.0,1
14564,65807,7,8,1,0,60.0,3.3454590756197833,1
14565,67577,6,8,1,0,90.0,3.0,1
14566,9418,7,22,0,0,62.0,5.0,1
14567,50510,3,2,0,0,53.0,2.0,1
14568,24897,6,23,0,0,80.0,3.0,2
14569,14964,3,23,0,0,49.0,5.0,1
14570,72000,7,2,1,0,59.0,4.0,1
14571,25763,4,7,0,0,69.0,1.0,1
14572,12348,9,1,0,0,84.0,5.0,1
14573,63174,6,6,1,0,79.0,3.3454590756197833,1
14574,46777,8,23,1,0,60.0,5.0,2
14575,73035,7,11,1,0,62.0,5.0,1
14576,43688,1,6,0,0,78.0,1.0,1
14577,9713,4,14,0,0,67.0,1.0,1
14578,18989,3,4,1,0,50.0,5.0,1
14579,77242,6,4,1,0,88.0,5.0,1
14580,75466,3,32,0,0,49.0,5.0,1
14581,10354,9,7,0,0,83.0,3.0,1
14582,1055,3,4,0,0,59.0,3.0,2
14583,63950,3,6,0,0,47.0,4.0,1
14584,17134,3,12,0,0,48.0,3.0,1
14585,21020,5,1,0,0,63.0,3.0,1
14586,27234,1,8,1,0,78.0,3.3454590756197833,1
14587,4358,4,4,0,0,70.0,5.0,1
14588,49170,3,12,0,0,49.0,1.0,2
14589,60785,3,33,0,0,48.0,3.3454590756197833,1
14590,64810,2,3,0,0,48.0,3.0,1
14591,63229,7,20,1,0,54.0,4.0,1
14592,39743,9,7,0,0,84.0,3.3454590756197833,1
14593,73113,3,32,1,0,52.0,4.0,1
14594,49351,9,6,1,0,85.0,3.0,1
14595,73584,6,4,1,1,87.0,4.0,1
14596,16840,3,7,0,0,53.0,3.3454590756197833,2
14597,26842,6,15,0,0,86.0,3.0,1
14598,77364,4,23,1,0,71.0,3.0,1
14599,2951,1,6,0,0,77.0,3.0,2
14600,60272,6,7,0,0,85.0,3.0,1
14601,30364,5,4,1,0,57.0,3.0,1
14602,67777,3,12,1,0,48.0,2.0,1
14603,20556,7,7,1,0,60.0,5.0,1
14604,55068,3,27,0,0,47.0,3.3454590756197833,1
14605,17660,6,5,0,0,83.0,4.0,1
14606,1884,3,7,0,0,49.0,4.0,2
14607,10923,4,23,0,0,71.0,4.0,1
14608,4349,7,6,0,0,62.0,4.0,1
14609,46803,3,4,0,0,59.0,3.0,1
14610,64163,6,6,0,0,88.0,4.0,1
14611,34110,3,4,0,0,44.0,1.0,1
14612,43925,9,7,1,0,84.0,3.3454590756197833,1
14613,71723,5,4,0,0,65.0,3.0,2
14614,73103,3,2,0,0,47.0,4.0,2
14615,77855,7,8,1,0,55.0,5.0,1
14616,74871,4,6,1,0,70.0,5.0,1
14617,50025,3,20,0,0,48.0,3.3454590756197833,1
14618,61058,6,7,1,0,82.0,4.0,1
14619,73580,3,11,0,0,45.0,2.0,1
14620,8642,1,6,0,0,84.0,4.0,2
14621,69179,4,6,0,0,70.0,3.0,1
14622,68368,7,4,0,0,63.0,2.0,1
14623,1689,1,4,0,0,78.0,5.0,1
14624,17382,6,19,0,0,86.0,4.0,2
14625,55806,9,7,0,0,90.0,5.0,1
14626,17251,3,7,1,0,50.0,3.0,1
14627,21764,7,22,0,0,54.0,1.0,1
14628,37443,7,32,1,0,62.0,5.0,1
14629,21472,3,22,1,0,46.0,5.0,1
14630,33983,3,4,0,0,51.0,3.0,1
14631,2034,3,4,1,0,51.0,5.0,1
14632,19694,3,31,0,0,51.0,3.3454590756197833,2
14633,35446,3,4,0,0,46.0,2.0,2
14634,20412,7,4,1,0,57.0,5.0,1
14635,69907,1,5,1,0,79.0,4.0,1
14636,1395,4,18,0,0,69.0,3.0,3
14637,8819,7,5,1,0,58.0,4.0,4
14638,15659,3,28,1,0,45.0,1.0,1
14639,9543,3,7,0,0,53.0,5.0,1
14640,24841,3,26,1,0,45.0,3.0,1
14641,10894,9,1,0,0,84.0,2.0,1
14642,64623,4,4,0,0,71.0,3.0,3
14643,37658,7,4,1,0,56.0,1.0,1
14644,66241,5,4,1,0,59.0,5.0,1
14645,48703,6,19,0,0,82.0,3.0,1
14646,78005,7,7,0,0,72.0,5.0,2
14647,52953,3,4,0,0,46.0,1.0,1
14648,32217,6,19,0,0,88.0,4.0,1
14649,30152,7,23,0,0,61.0,1.0,1
14650,18370,7,19,1,0,59.0,4.0,1
14651,65467,3,4,0,0,51.0,1.0,1
14652,33284,2,7,0,0,52.0,1.0,1
14653,69217,4,2,0,0,72.0,1.0,1
14654,1102,3,2,0,0,53.0,5.0,1
14655,31569,4,28,0,0,70.0,3.0,1
14656,55408,3,6,0,0,45.0,3.3454590756197833,1
14657,37048,3,7,1,0,45.0,4.0,1
14658,17754,3,4,1,0,49.0,3.3454590756197833,1
14659,23273,6,19,1,0,82.0,5.0,1
14660,59813,1,1,0,0,79.0,3.0,1
14661,56702,7,7,0,0,59.0,2.0,1
14662,77507,4,4,1,0,70.0,5.0,1
14663,78162,3,13,1,0,49.0,3.0,1
14664,26620,3,5,0,0,50.0,3.3454590756197833,1
14665,46486,4,2,0,0,71.0,4.0,1
14666,11295,4,16,1,0,68.0,5.0,1
14667,13170,7,19,0,0,57.0,3.0,1
14668,74990,3,6,1,0,52.0,5.0,1
14669,19304,3,25,0,0,66.0,5.0,1
14670,23449,2,31,1,0,51.0,3.0,1
14671,14224,7,19,0,0,62.0,1.0,1
14672,49080,2,2,1,0,51.0,1.0,1
14673,67183,5,4,0,0,60.0,3.0,1
14674,12615,7,24,0,0,61.0,3.0,1
14675,58395,3,16,0,0,52.0,4.0,1
14676,45339,6,7,1,0,85.0,3.3454590756197833,1
14677,54855,1,4,0,0,80.0,4.0,1
14678,6999,1,33,1,0,78.0,3.0,1
14679,77341,3,1,0,0,52.0,3.0,2
14680,7743,5,7,0,0,57.0,3.3454590756197833,2
14681,59568,8,4,1,0,58.0,3.0,1
14682,54571,7,6,0,0,59.0,5.0,1
14683,6141,5,31,0,0,59.0,3.0,1
14684,32287,3,29,0,0,49.0,3.0,2
14685,72442,3,5,0,0,47.0,3.3454590756197833,1
14686,59088,7,12,0,0,72.0,5.0,1
14687,62596,1,4,0,0,82.0,3.0,2
14688,63819,4,4,1,0,69.0,5.0,1
14689,1019,3,19,0,0,48.0,4.0,1
14690,401,3,14,0,0,52.0,4.0,1
14691,59805,3,4,0,0,50.0,1.0,2
14692,16016,3,22,0,0,46.0,3.0,1
14693,31350,7,27,1,0,60.0,4.0,1
14694,33076,3,25,1,0,62.0,4.0,1
14695,14590,7,12,0,0,58.0,4.0,1
14696,72923,6,4,0,0,81.0,3.0,3
14697,44981,1,4,0,0,79.0,4.0,1
14698,22709,3,4,0,0,48.0,3.0,1
14699,14525,2,21,1,0,89.0,5.0,1
14700,37103,7,31,0,0,61.0,3.0,1
14701,24179,2,5,0,0,52.0,3.0,1
14702,61443,7,8,0,0,55.0,1.0,1
14703,9469,7,2,0,0,57.0,4.0,1
14704,46755,3,18,0,0,48.0,2.0,1
14705,62374,1,30,0,0,78.0,3.0,1
14706,31363,1,23,0,0,77.0,3.0,2
14707,72388,7,22,1,1,57.0,5.0,1
14708,15283,4,16,0,0,73.0,4.0,3
14709,46968,5,4,1,0,62.0,3.0,2
14710,168,4,33,1,0,72.0,5.0,1
14711,40635,3,7,0,0,56.0,1.0,1
14712,67327,2,7,0,0,54.0,3.0,1
14713,67235,1,6,0,0,80.0,5.0,2
14714,67810,3,4,0,0,51.0,5.0,1
14715,49249,4,4,0,0,65.0,1.0,1
14716,75505,3,7,0,0,44.0,3.3454590756197833,3
14717,2680,3,4,0,0,55.0,3.3454590756197833,1
14718,7363,6,7,1,0,76.0,5.0,1
14719,18794,3,12,0,0,54.0,1.0,1
14720,58204,7,32,0,0,58.0,3.0,1
14721,56581,3,33,1,0,47.0,3.0,1
14722,65373,3,22,1,0,49.0,3.3454590756197833,1
14723,78254,7,6,1,0,59.0,5.0,1
14724,64365,7,16,0,0,57.0,3.0,1
14725,72242,3,4,0,0,55.0,3.0,1
14726,40000,4,7,1,0,71.0,4.0,2
14727,35578,3,9,1,0,49.0,3.0,1
14728,26509,6,3,0,0,87.0,3.0,1
14729,7817,3,6,0,0,49.0,1.0,1
14730,64033,1,19,0,0,78.0,2.0,1
14731,21359,8,7,1,0,52.0,5.0,1
14732,73657,8,4,0,0,62.0,4.0,1
14733,63092,5,25,0,0,56.0,4.0,1
14734,61951,1,14,0,0,81.0,2.0,1
14735,48971,1,12,1,1,84.0,5.0,1
14736,65743,4,20,0,0,68.0,2.0,1
14737,72842,7,18,1,0,60.0,5.0,1
14738,76370,4,4,0,0,68.0,3.0,1
14739,62294,7,16,0,0,61.0,4.0,1
14740,28842,1,6,0,0,80.0,1.0,1
14741,44533,3,6,1,0,53.0,3.0,1
14742,57665,4,4,0,0,67.0,3.0,2
14743,70467,6,4,0,0,85.0,3.0,2
14744,20346,1,4,0,0,78.0,3.0,1
14745,41903,1,6,0,0,81.0,1.0,2
14746,76492,6,20,0,0,86.0,3.0,1
14747,22024,4,32,0,0,67.0,3.0,1
14748,41446,1,4,0,0,82.0,3.0,3
14749,38447,3,18,0,0,50.0,3.0,1
14750,52727,1,32,1,1,97.0,4.0,1
14751,9923,5,19,1,0,61.0,3.3454590756197833,1
14752,30248,7,7,1,0,60.0,5.0,1
14753,17758,5,8,1,0,57.0,5.0,1
14754,67854,6,13,0,0,85.0,5.0,1
14755,34918,6,28,0,0,82.0,3.3454590756197833,2
14756,26716,2,11,1,0,46.0,3.0,1
14757,52526,1,21,1,0,74.0,4.0,1
14758,39706,7,7,0,1,91.0,3.0,1
14759,68289,3,7,1,0,46.0,3.0,1
14760,2826,3,12,0,0,49.0,5.0,1
14761,24902,7,4,0,0,61.0,5.0,1
14762,59107,1,7,1,0,81.0,3.0,1
14763,4444,3,11,0,0,49.0,3.0,1
14764,56459,1,4,1,0,83.0,4.0,1
14765,44500,4,5,1,0,65.0,3.0,1
14766,33333,4,3,0,0,67.0,1.0,1
14767,69893,4,29,0,0,67.0,2.0,1
14768,4911,3,6,0,0,45.0,3.0,1
14769,10394,7,7,0,0,57.0,1.0,1
14770,47866,3,19,0,0,46.0,3.0,1
14771,17596,1,7,1,0,80.0,5.0,1
14772,45860,1,4,0,0,84.0,1.0,1
14773,14550,7,4,1,0,59.0,3.0,1
14774,58706,3,7,1,0,48.0,3.0,2
14775,16009,3,6,0,0,43.0,2.0,1
14776,77965,4,3,0,0,70.0,4.0,1
14777,35298,3,11,0,0,50.0,4.0,2
14778,20724,1,6,1,0,83.0,4.0,1
14779,46797,3,27,0,0,51.0,3.0,1
14780,73497,3,4,0,0,48.0,4.0,2
14781,27949,7,11,0,0,61.0,3.0,1
14782,62416,7,20,1,0,60.0,5.0,1
14783,50353,7,3,1,0,57.0,5.0,1
14784,23335,3,6,1,0,52.0,5.0,1
14785,16037,9,1,0,0,83.0,4.0,1
14786,50655,4,33,0,0,68.0,3.0,3
14787,61458,7,10,1,0,61.0,4.0,1
14788,56911,5,4,0,0,58.0,2.0,1
14789,71793,7,11,1,0,58.0,2.0,1
14790,24713,1,7,1,0,76.0,4.0,3
14791,52946,3,4,0,0,61.0,3.0,1
14792,55479,1,2,0,0,79.0,1.0,1
14793,74619,5,4,0,0,56.0,3.0,1
14794,25861,3,19,0,0,49.0,3.0,1
14795,33727,4,2,0,0,67.0,3.0,1
14796,24503,7,25,0,0,61.0,5.0,1
14797,39178,7,6,1,0,53.0,2.0,2
14798,40020,4,7,0,0,69.0,3.3454590756197833,2
14799,8134,7,4,0,0,62.0,3.0,1
14800,59916,6,6,1,0,87.0,5.0,2
14801,4314,1,30,0,0,81.0,3.0,1
14802,70107,4,6,0,0,71.0,3.0,1
14803,62055,3,33,1,0,51.0,3.0,1
14804,60204,3,8,1,0,50.0,3.0,1
14805,26282,7,7,0,0,60.0,4.0,1
14806,12043,8,4,0,0,60.0,4.0,1
14807,29730,1,4,0,0,76.0,3.0,1
14808,25026,4,6,0,0,82.0,3.0,1
14809,35090,6,22,1,0,84.0,5.0,2
14810,62567,3,12,0,0,51.0,5.0,1
14811,23182,5,4,0,0,62.0,5.0,1
14812,10408,7,16,0,0,54.0,5.0,1
14813,43523,7,8,0,0,63.0,3.0,1
14814,39096,3,6,0,0,49.0,5.0,1
14815,46281,4,2,0,0,67.0,3.3454590756197833,1
14816,30610,1,4,0,0,85.0,4.0,1
14817,20598,3,19,0,0,53.0,5.0,1
14818,52230,2,4,1,0,48.0,5.0,1
14819,45827,6,22,1,0,87.0,3.0,1
14820,75324,4,6,0,0,72.0,3.0,1
14821,26469,7,11,0,0,57.0,4.0,2
14822,56919,3,6,0,0,55.0,1.0,4
14823,64593,6,4,0,0,89.0,2.0,2
